,,,,HEAT,,,,,,,,,,,KS,,,,,,,,,
,,,,Double,,,,,Single,,,,,,Double,,,,,Single,,,,
,,,,Raw,,,Speedup,,Raw,,,Speedup,,,Raw,,,Speedup,,Raw,,,Speedup,
,,,,Classic,GPUSwept,Hybrid,GPUSwept,Hybrid,Classic,GPUSwept,Hybrid,GPUSwept,Hybrid,,Classic,GPUSwept,Register,GPUSwept,Register,Classic,GPUSwept,Register,GPUSwept,Hybrid
,,,2048,4.917,0.833645,1.09897,5.898194075,4.474189468,4.91705,0.811236,1.0248,6.061183182,4.798058158,,9.91836,1.76113,4.28853,5.6318159364,2.3127645137,9.79223,1.6597,3.9716,5.9,2.465562997
,,,4096,4.97121,0.875279,1.1318,5.679571885,4.392304294,4.9403,0.853146,1.01009,5.790685299,4.890950311,,10.1046,1.76787,4.5299,5.7156917647,2.2306452681,9.8536,1.665,4.08429,5.918078078,2.412561302
,,,8192,5.12475,0.992467,1.20813,5.163647759,4.241886221,5.06881,0.950057,1.17859,5.335269358,4.300740716,,10.4727,2.11345,5.17201,4.9552627221,2.0248800756,10.0937,1.92808,4.35491,5.235104353,2.31777465
,,,16384,5.40019,1.21217,1.43036,4.454977437,3.775406191,5.25535,1.1558,1.36557,4.546937186,3.848466208,,11.348,2.68396,6.45622,4.2280808954,1.7576848373,10.6567,2.41011,5.10874,4.421665401,2.085974232
,,,32768,6.31262,2.0919,2.27476,3.017649027,2.775070777,6.08519,1.99027,2.15423,3.05746959,2.824763373,,13.79,4.74673,9.16648,2.9051578666,1.5043942713,13.0226,4.04586,6.62478,3.218747065,1.965740749
,,,65536,7.66369,3.49777,3.72007,2.191021708,2.060092955,7.25144,3.30786,3.45827,2.192184675,2.096840328,,18.0061,8.00458,14.5751,2.2494746757,1.2354014724,16.3571,6.62487,9.55573,2.469044676,1.711758285
,,,131072,16.3379,6.4916,6.67728,2.516775525,2.446789711,9.61924,5.91061,5.98461,1.627453004,1.607329467,,39.2142,14.9032,28.2838,2.6312604005,1.3864544368,23.5736,11.7534,15.4563,2.005683462,1.525177436
,,,262144,27.7191,12.1229,12.2324,2.286507354,2.266039371,19.2405,11.3732,11.3888,1.691740231,1.689422942,,67.6909,27.4417,52.7242,2.4667167122,1.2838677495,44.4832,22.53,30.1257,1.97439858,1.476586436
,,,524288,50.018,23.5933,23.5158,2.120008647,2.126995467,32.8329,22.1162,21.8164,1.484563352,1.504964155,,125.496,53.2537,101.537,2.3565686516,1.2359632449,79.1154,43.6569,56.0942,1.812208379,1.410402502
,,,1048576,94.9277,46.4549,46.1784,2.043437829,2.055673215,60.5552,43.6292,43.0679,1.387951189,1.406040229,,239.826,105.408,200.086,2.2752163024,1.1986145957,147.931,85.8473,108.116,1.723187567,1.368261867
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,KS,,,,,,,,,,,KS GPU,,,,,,,,,
,,,,Double,,,,,,,,,,,Double,,,Single,,,,,,
,,,,MPISwept,MPIClassic,Classic,GPUSwept,Register,,,,,,,Divide,No Divide,Speedup,Divide,No Divide,Speedup,,,,
,,,2048,14.0166,47.6821,9.91836,1.76113,4.28853,,,,,,2048,4.69917,1.76113,2.668269804,4.80532,1.6597,2.8952943303,,,,
,,,4096,40.8924,94.6542,10.1046,1.76787,4.5299,,,,,,4096,4.81281,1.76787,2.7223777766,4.82011,1.665,2.894960961,,,,
,,,8192,82.1522,173.169,10.4727,2.11345,5.17201,,,,,,8192,5.42788,2.11345,2.5682556957,5.13443,1.92808,2.6629756027,,,,
,,,16384,110.163,339.917,11.348,2.68396,6.45622,,,,,,16384,6.92868,2.68396,2.5815138825,5.7635,2.41011,2.3913846256,,,,
,,,32768,350.2,760.369,13.79,4.74673,9.16648,,,,,,32768,12.2654,4.74673,2.5839683319,10.463,4.04586,2.5861003594,,,,
,,,65536,751.117,1355.64,18.0061,8.00458,14.5751,,,,,,65536,23.2856,8.00458,2.9090345777,17.0523,6.62487,2.5739825838,,,,
,,,131072,969.335,2701.87,39.2142,14.9032,28.2838,,,,,,131072,43.1404,14.9032,2.894707177,30.2259,11.7534,2.5716728776,,,,
,,,262144,7885.21,5449.24,67.6909,27.4417,52.7242,,,,,,262144,85.0393,27.4417,3.0989078665,57.3987,22.53,2.5476564581,,,,
,,,524288,15386.6,11042.7,125.496,53.2537,101.537,,,,,,524288,167.156,53.2537,3.1388617129,111.822,43.6569,2.5613820496,,,,
,,,1048576,27992.2,21891.5,239.826,105.408,200.086,,,,,,1048576,332.605,105.408,3.1554056618,220.756,85.8473,2.5714961333,,,,
